intCode;stringCode;description;bin_ID
1;PET;Polyethylene terephthalate;e3ff7fff-12e9-4994-8b99-352c2df7bf22;
2;HDPE;High-density polyethylene;e3ff7fff-12e9-4994-8b99-352c2df7bf22;
3;PVC;Polyvinyl chloride;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
4;LDPE;Low-density polyethylene;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
5;PP;Polypropylene;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
6;PS;Polystyrene;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
7;O;All other plastics;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
8;Lead;	Lead–acid battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
9;Alkaline;Alkaline battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
10;NiCD;Nickel–cadmium battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
11;NiMH;Nickel–metal hydride battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
12;Li;Lithium battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
13;SO;Silver-oxide battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
14;CZ;Zinc–carbon battery;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
20;PAP;Corrugated fiberboard (cardboard);5e20a157-ddce-444d-9298-b53de4c72866;
21;PAP;	Non-corrugated fiberboard (paperboard);5e20a157-ddce-444d-9298-b53de4c72866;
22;PAP;Paper;5e20a157-ddce-444d-9298-b53de4c72866;
40;FE;Steel;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
41;ALU;Aluminium;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
50;FOR;Wood;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
51;FOR;Cork;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
60;COT;Cotton;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
61;TEX;Jute;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
70;GL;Clear Glass;739d4d48-053c-49fe-a827-d530bad808d8;
71;GL;Green Glass;739d4d48-053c-49fe-a827-d530bad808d8;
72;GL;Brown Glass;739d4d48-053c-49fe-a827-d530bad808d8;
73;GL;Dark Sort Glass;739d4d48-053c-49fe-a827-d530bad808d8;
74;GL;Light Sort Glass;739d4d48-053c-49fe-a827-d530bad808d8;
75;GL;Light Leaded Glass;739d4d48-053c-49fe-a827-d530bad808d8;
76;GL;Leaded Glass;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
77;GL;Copper Mixed/Copper Backed Glass;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
78;GL;Silver Mixed/Silver Backed Glass;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
79;GL;Gold Mixed/Gold Backed Glass;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
81;PapPet;Paper + plastic;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
84;C/PAP;Paper and cardboard/plastic/aluminium;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
87;CSL;Biodegradable plastic;80bbfde8-21cb-44cb-862d-1f800f11e3d4;
